uuid,stop,platform,line,direction,scheduled_departure,real_departure,delay_min,connection_exists
50600d59-515f-5c71-baf3-33a7e783700e,Dortmund Hbf,U-Bahn Gleis 1,U49,Dortmund Hafen,18:00,18:00,0.0,True
ac137a93-90b2-5fd2-ae76-e8426bd1852e,Dortmund Hbf,5,S5,Witten Hbf,18:00,18:00,0.0,True
07cd9cc1-928c-5edf-b616-f84ea1fdf887,Dortmund Hbf,U-Bahn Gleis 2,U45,Dortmund Westfalenhallen,18:01,18:01,0.0,True
0fe3ef76-ae7b-5007-bb4f-9cde981610e1,Dortmund Hbf,,452,Dortmund Geßlerstraße,18:02,18:02,0.0,True
d322cbbd-ac36-5bb4-a213-2c4963484e20,Dortmund Hbf,U-Bahn Gleis 1,U47,Dortmund Westerfilde S,18:02,18:02,0.0,True
5f1d9015-c346-5290-aaec-1a2de83a3175,Dortmund Hbf,4,RB59,Soest,18:03,18:03,0.0,True
8ad7d965-4a62-5125-b91b-d5c92962e271,Dortmund Hbf,21,RE3,Düsseldorf Hbf,18:03,18:12,9.0,True
f914710d-c3de-5275-8c2e-1e31a1eaf057,Dortmund Hbf,,460,Dortmund Kirchlinde Zentrum,18:04,18:04,0.0,True
27b95881-8226-5baf-949f-08b4217c20a8,Dortmund Hbf,U-Bahn Gleis 2,U49,Dortmund Hacheney,18:05,18:05,0.0,True
1bd9bda1-1e00-5fa1-b8fa-b2e622f6e313,Essen Hauptbahnhof,Gleis 1,105,Essen Unterstr.,17:29,17:46,17.0,True
fee1da2c-9033-5a27-b44c-ba6fc2a2b97c,Essen Hauptbahnhof,Gleis 4,107,Essen Bredeney,17:33,17:48,15.0,True
8d5a7761-7f65-5d12-be05-78a2a4c9cc31,Essen Hauptbahnhof,Gleis 1,107,Essen Hanielstr. Schleife,17:37,17:44,7.0,True
507773f1-14d8-5aff-b16b-6bce782391f2,Essen Hauptbahnhof,Gleis 1,105,Essen Unterstr.,17:39,17:49,10.0,True
40463807-b830-5432-9337-cc973839ee32,Essen Hauptbahnhof,2,IC 2152 InterCity,Düsseldorf Hbf,17:40,18:10,30.0,True
cb130d53-8de4-538c-8636-358c940113be,Essen Hauptbahnhof,4,RE2,Osnabrück Hbf,17:41,17:50,9.0,True
4c0ef036-4769-51b2-826a-fddc8cc468c0,Essen Hauptbahnhof,6,IC 2012 AllgÃ¤u,Dortmund Hbf,17:42,18:38,56.0,True
0f3d6a2d-b048-5299-835e-a098caa9a0b2,Essen Hauptbahnhof,3,U17,Essen Karlsplatz,17:43,17:44,1.0,True
d22c3860-6cb0-5569-b820-c85caf68c4f8,Essen Hauptbahnhof,2,U17,Essen Margarethenhöhe,17:44,17:44,0.0,True
10f22c07-d9bf-5ba8-ba0c-5ad0316d7d7b,Essen Hauptbahnhof,Gleis 1,108,Essen Altenessen Bf,17:45,17:47,2.0,True
bba929aa-c1bf-54cd-a9ce-5379a2b13fac,Essen Hauptbahnhof,3,146,Essen Kray Nord Bahnhof,17:45,17:45,0.0,True
22a6aabe-b993-5004-9723-3b330ab8a68f,Essen Hauptbahnhof,2,SEV 106,Essen Rathaus Essen,17:45,,,True
ae201cd7-26d6-58c3-992b-9055186caf8b,Essen Hauptbahnhof,9,SB15,E-Burgaltendorf Burgruine,17:45,17:45,0.0,True
d547cf00-3d90-5d1e-a353-62b8090f1c74,Essen Hauptbahnhof,10,RE42,MG Hbf /Europaplatz,17:45,18:15,30.0,True
10f22c07-d9bf-5ba8-ba0c-5ad0316d7d7b,Essen Hauptbahnhof,Gleis 4,108,Essen Bredeney,17:45,17:49,4.0,True
480c9a92-7d9a-50ee-9f44-1dbcfba2528c,Essen Hauptbahnhof,22,RE42,Münster (Westf) Hbf,17:46,17:46,0.0,True
d0d444fe-25a4-563d-a929-b1584dff867e,Essen Hauptbahnhof,2,U18,Mülheim Hauptbahnhof,17:46,17:47,1.0,True
d1a35d8f-12d6-5281-9880-1042f834f252,Essen Hauptbahnhof,Gleis 4,105,Essen Finefraustr.,17:47,17:50,3.0,True
2e84feeb-0ddf-56fb-be91-8a0374caf276,Essen Hauptbahnhof,Gleis 1,107,Gelsenkirchen Hbf,17:47,17:47,0.0,True
cccc918c-c88b-5385-956e-d4cbd8b48655,Essen Hauptbahnhof,2,155,Gelsenkirchen Achternbergstr.,17:47,17:48,1.0,True
cb3c90cb-406a-5b53-bd72-437be6dba2bc,Essen Hauptbahnhof,2,RE11 (RRX),Düsseldorf Hbf,17:47,17:49,2.0,True
7e371f91-f79b-56d2-9038-9eb129ea0138,Essen Hauptbahnhof,3,U11,Gelsenkirchen Buerer Str.,17:48,17:48,0.0,True
d384ea1e-a28e-55c7-9520-f6fee1a834eb,Essen Hauptbahnhof,Gleis 1,105,Essen Unterstr.,17:49,17:51,2.0,True
4475b2be-8e7f-5527-ad38-f6d7cd5f7559,Essen Hauptbahnhof,4,145,Essen Heisingen Baldeneysee,17:49,17:49,0.0,True
7c03fd7e-cbc4-5494-ae18-e2249c830652,Essen Hauptbahnhof,5,196,Essen Betr. Schweriner Str.,17:49,17:49,0.0,True
cd839617-9bbf-57b8-8f18-0400c9fd3b7a,Essen Hauptbahnhof,7,RE49,Oberhausen Hbf,17:49,17:49,0.0,True
36c8fc35-6b1e-5500-b47d-a7d1701e58d6,Essen Hauptbahnhof,2,U11,Essen Messe W.-Süd/Gruga,17:49,17:50,1.0,True
c16fc46a-0ff2-561f-91cc-896860f07c57,Essen Hauptbahnhof,3,146,Essen Kray Nord Bahnhof,17:50,17:50,0.0,True
92cbfe84-597c-55fe-9c5c-5dec691dd2da,Essen Hauptbahnhof,4,155,Essen Kupferdreh Bahnhof,17:50,17:50,0.0,True
cc8af0cd-4c90-5d38-be0c-5599fa020925,Essen Hauptbahnhof,4,SEV 101,Essen Helenenstr.,17:50,,,True
e2ce7464-fb78-5ad9-a36a-e4b4be02e645,Essen Hauptbahnhof,21,S2,Dortmund Hbf,17:50,17:50,0.0,True
0dd7daa0-9e6a-532a-a87d-5742de030e03,Essen Hauptbahnhof,11,S9,Hagen Hbf,17:50,17:52,2.0,True
6043f3a6-90af-5104-9afd-4d3c0b23c673,Essen Hauptbahnhof,Gleis 1,107,Essen Viehofer Platz,17:51,,,True
b897a277-b018-5622-9a47-97480ebe0c0b,Essen Hauptbahnhof,1,196,Essen Hornbach,17:51,17:51,0.0,True
eb858dd9-de87-5a64-a455-ecf7fcf9d0f8,Essen Hauptbahnhof,6,SB16,BOT ZOB Berliner Platz,17:51,17:51,0.0,True
66d69464-fc37-595a-8721-028d6c2d89e9,Essen Hauptbahnhof,3,U18,Essen Berliner Platz,17:51,17:51,0.0,True
ac4c0625-5004-5007-8ee1-77262af24b32,Essen Hauptbahnhof,6,RE1 (RRX),Hamm (Westf.) Hbf,17:52,17:54,2.0,True
27bbd87a-e1fb-5768-b134-d780962d4a01,Essen Hauptbahnhof,2,166,Hattingen Märkische Str.,17:52,17:52,0.0,True
414f786b-b724-509f-a136-8bf25b2bacb9,Essen Hauptbahnhof,Gleis 4,107,Essen Bredeney,17:53,,,True
5bc26789-cd46-5737-a6e5-8f9211c2c6d8,Essen Hauptbahnhof,3,U17,Essen Karlsplatz,17:53,17:54,1.0,True
c2abad2e-9dac-55b0-ad2b-29ea63f12a06,Düsseldorf Hbf,17,IC 2012 AllgÃ¤u,Dortmund Hbf,17:12,18:13,61.0,True
2478be28-4036-51f5-8a40-2f6a2fc84563,Düsseldorf Hbf,16,ICE 727 InterCityExpress,München Hbf,17:21,18:10,49.0,True
5c504f9e-9468-506e-b216-618c3d62fc10,Düsseldorf Hbf,17,EC 8 EuroCity,Hamburg Altona,17:33,17:47,14.0,True
b9b3c4e0-31e2-575b-9cee-3258167afdf2,Düsseldorf Hbf,19,ICE 626 InterCityExpress,Essen Hauptbahnhof,17:38,17:50,12.0,True
b8f14477-adde-5f96-9655-5a783f84a06f,Düsseldorf Hbf,16,RE1 (RRX),"Aachen, Hbf",17:40,17:52,12.0,True
ecb44f04-33f1-5be4-b156-4880d9450a25,Düsseldorf Hbf,6,704,D-Merziger Straße,17:43,17:43,0.0,True
18ac58b5-08f8-56c0-bb32-82cb34ef1f54,Düsseldorf Hbf,12,834,D-Belsenplatz,17:44,17:46,2.0,True
ca06350e-418f-5240-bff4-14fefbffa916,Düsseldorf Hbf,4,U76,D-Holthausen,17:45,17:46,1.0,True
ca06350e-418f-5240-bff4-14fefbffa916,Düsseldorf Hbf,3,U76,D-Lörick,17:45,17:49,4.0,True
6cce5b26-1483-5393-b545-a8fe05387007,Düsseldorf Hbf,1,U78,D-MERKUR SPIEL-ARENA/Messe Nord,17:45,17:45,0.0,True
5d4b2f94-0c7e-5d6b-869e-b23c4e8eff47,Düsseldorf Hbf,8,709,D-Südfriedhof,17:45,17:45,0.0,True
5d4b2f94-0c7e-5d6b-869e-b23c4e8eff47,Düsseldorf Hbf,5,709,"D-G'heim, Krankenhaus",17:45,17:46,1.0,True
ef28c7bf-eac0-5bf2-96c0-0ec3b8dd6e92,Düsseldorf Hbf,,SEV,RS-Lennep,17:45,,,True
942d1ba3-3123-5e04-a11d-1c4e1b230d58,Düsseldorf Hbf,9,RE3,Hamm (Westf.) Hbf,17:45,17:45,0.0,True
92ff54be-d4cb-5320-b697-ed3e84b325ed,Düsseldorf Hbf,12,S28,Kaarst Kaarster See,17:46,17:47,1.0,True
61a9afd7-0b80-52e3-b973-27b30c4e333e,Düsseldorf Hbf,7,704,D-Uni Nord/Christophstraße,17:46,17:47,1.0,True
0c9f3080-d3db-50eb-83be-3608586e9166,Düsseldorf Hbf,4,U77,D-Lierenfeld Btf,17:47,17:48,1.0,True
357bc83d-6347-563b-9106-1e29a8b0dfbe,Düsseldorf Hbf,6,707,D-Unterrath S,17:47,17:47,0.0,True
93c80751-0802-5b6a-8697-f15d3f2a9277,Düsseldorf Hbf,3,U75,Neuss Hauptbahnhof,17:47,17:47,0.0,True
0cb84d82-7e2d-515b-b651-910009f4c95c,Düsseldorf Hbf,4,RE13,MG Hbf /Europaplatz,17:48,17:48,0.0,True
c34ecae0-2afc-5627-b2e7-2429bfea0c27,Düsseldorf Hbf,5,709,D-Staufenplatz,17:49,17:52,3.0,True
8d759038-f624-5101-8df1-36cdefef0acb,Düsseldorf Hbf,11,732,D-Vennhauser Allee,17:49,17:49,0.0,True
83d29347-0f2d-51d2-9d85-77902adc7dcb,Düsseldorf Hbf,11,738,D-Dreherstraße,17:49,17:49,0.0,True
8336a79b-16d5-5b3a-9c77-5705d3b2e11f,Düsseldorf Hbf,16,SB55,Ratingen Siemensstraße,17:49,17:50,1.0,True
179bb5f4-a3fb-510c-aa94-a704cf491e96,Düsseldorf Hbf,16,IC 2205 Ostfriesland,Köln Hbf,17:49,17:54,5.0,True
e8890aeb-b7c6-59a6-8aeb-cab234d11dd7,Düsseldorf Hbf,1,U79,D-Wittlaer,17:50,17:50,0.0,True
ecd7278c-f0cc-50ba-a59f-6e5b9f2406e7,Düsseldorf Hbf,13,722,D-Vennhauser Allee,17:50,17:52,2.0,True
aa19753b-d37e-5559-87c6-10d80a94ad0b,Düsseldorf Hbf,13,S8,Wuppertal Oberbarmen,17:50,17:53,3.0,True
c0693f28-31bd-5df7-b70d-be88b2f19771,Düsseldorf Hbf,14,S11,D-Flughafen Terminal S,17:50,17:51,1.0,True
c4e1ab54-6614-53a5-bc93-dd232620054a,Düsseldorf Hbf,17,ICE 945 InterCityExpress,S Ostbahnhof (Berlin),17:50,,,True
e8890aeb-b7c6-59a6-8aeb-cab234d11dd7,Düsseldorf Hbf,2,U79,D-Uni Ost/Botanischer Garten,17:50,17:52,2.0,True
4b3fb93f-2b3c-5ae5-8210-da8f0bd48f00,Düsseldorf Hbf,8,709,Neuss Theodor-Heuss-Platz,17:51,17:52,1.0,True
122854f3-610e-5855-a79b-4357de9ccae7,Düsseldorf Hbf,9,721,D-Flughafen Term. A/B/C,17:51,17:52,1.0,True
c91697d2-5554-5fb9-9756-077ef56e1ed4,Düsseldorf Hbf,14,732,D-Lausward,17:51,17:53,2.0,True
cf1ace43-49cd-58f3-8fdc-54126c647969,Düsseldorf Hbf,3,U77,D-Am Seestern,17:52,17:52,0.0,True
f6b0f7f3-279f-5a81-9ee4-7f71c85b5cfd,Düsseldorf Hbf,7,707,"D-Medienhafen, Kesselstraße",17:52,17:52,0.0,True
92401d3f-2d5a-5faf-84c3-acd7e3005b01,Düsseldorf Hbf,,SEV,Solingen Hauptbahnhof,17:52,17:52,0.0,True
b824f197-36a3-50bc-b49b-671302a065d4,Düsseldorf Hbf,11,S6,Köln Worringen S-Bahn,17:52,17:53,1.0,True
b10d4607-690f-5705-adf5-97d12c0adb25,Düsseldorf Hbf,12,S8,MG Hbf /Europaplatz,17:52,17:54,2.0,True
27cd9c2e-c16c-562e-b646-c46427147dc6,Düsseldorf Hbf,4,U75,D-Vennhauser Allee,17:52,17:55,3.0,True
0936056f-94f4-53ab-ae15-a65e54b26907,Duisburg Hbf,6,926,Duisburg Birkenstr.,16:05,17:55,110.0,True
696852a8-ebd1-580e-840b-cd0f6bd87eb5,Duisburg Hbf,5,926,Duisburg Uni Nord,17:33,18:32,59.0,True
c1f5e893-e0d6-5f92-9e56-6dac5632763a,Duisburg Hbf,6,920,Duisburg Impelmann,17:59,,,True
afd31952-dd3f-5e5b-bcee-3af7d8412350,Duisburg Hbf,6,934,Betr. Am Unkelstein,17:59,18:00,1.0,True
32503c3f-d0c2-5cd0-8aba-da88ad8f46fc,Duisburg Hbf,5,933,Duisburg Uni Nord,18:01,18:01,0.0,True
e1e761ec-5e11-5ec9-a321-ee1a1ac8f00d,Duisburg Hbf,3,RE42,MG Hbf /Europaplatz,18:01,18:31,30.0,True
0ab837b0-2a01-5a28-9cc2-b89b572bcfcf,Duisburg Hbf,2,903,Duisburg Mannesmann Tor 2,18:01,18:01,0.0,True
dc40cb04-0619-530a-bb1c-e75efbc72289,Duisburg Hbf,6,928,Duisburg Kuhtor,18:02,18:03,1.0,True
087f9469-c232-5e66-959a-405afcd5666f,Duisburg Hbf,6,933,Duisburg Rheindeich,18:02,18:05,3.0,True
f5e19fcf-222c-5cf8-9364-b50cc7556b8c,Duisburg Hbf,10,RE42,Münster (Westf) Hbf,18:02,18:07,5.0,True
9a626f4d-7344-50c7-8fb7-1bb41178ac9e,Duisburg Hbf,5,926,Duisburg Uni Nord,18:03,18:03,0.0,True
3ba58476-6743-508c-9e84-347fbb98365e,Duisburg Hbf,5,920,DU-Hbf Osteingang,18:03,18:03,0.0,True
250c9425-6a4a-5314-8648-13121f42b79f,Duisburg Hbf,5,928,DU - Bissingheim Dorfplatz,18:04,18:04,0.0,True
0a8a5c7e-9981-5491-b3a7-53c4affefbf0,Duisburg Hbf,6,926,Duisburg Birkenstr.,18:05,18:05,0.0,True
a0c68083-d632-5d5e-8b25-69832a66d82c,Duisburg Hbf,,SEV,Dinslaken Bahnhof,18:05,18:05,0.0,True
caa01b52-ff81-5bd0-b7dc-d121adfedc86,Duisburg Hbf,1,903,Duisburg Watereck,18:07,18:07,0.0,True
7e070aaa-43e1-591f-af2b-f201018bf4fb,Duisburg Hbf,6,921,Moers Königlicher Hof,18:07,18:07,0.0,True
79503226-8b58-5ad2-adc6-126dfba3b5e4,Duisburg Hbf,2,RE11 (RRX),Düsseldorf Hbf,18:07,18:07,0.0,True
0f80cd40-9256-5a6d-9363-29654903050b,Duisburg Hbf,10,S1,Dortmund Hbf,18:07,18:09,2.0,True
bbd351e6-d6fe-5d25-b658-5eb89a873a26,Duisburg Hbf,3,ICE 729 InterCityExpress,München Hbf,18:07,18:08,1.0,True
6594c0b1-56ea-5533-898c-734f396629bc,Duisburg Hbf,4,901,DU-Obermarxloh Schleife,18:07,18:07,0.0,True
2eaf0558-760d-5b8f-a7ec-9d414661066d,Duisburg Hbf,3,901,Mülheim Hauptbahnhof,18:08,18:08,0.0,True
c2c5791a-18b5-50cd-a64f-5b0801dbc77d,MG Hbf /Europaplatz,4,017,Hilderather Str.,18:03,18:03,0.0,True
1807e6d2-bfd6-540e-ab57-2fa7318a3853,MG Hbf /Europaplatz,7,009,Viersen Wegweiser,18:04,18:04,0.0,True
d7046a4c-c400-5049-ab1e-a0c5169b213a,MG Hbf /Europaplatz,Bst.12,036,Willich St. Töniser Straße,18:06,18:06,0.0,True
462a0010-c903-52d0-8696-ee9046049953,MG Hbf /Europaplatz,4,008,MG Nordpark Busbhf.,18:06,18:07,1.0,True
ef2f4478-933a-5a52-a232-bd94cd643239,MG Hbf /Europaplatz,Bst.1,017,Mönchengl. Am Brückensteg,18:07,18:07,0.0,True
b45bded1-f81c-5fd9-8bc2-f698026cbe79,MG Hbf /Europaplatz,12,SB1,Mönchengl Liebfrauenstraße,18:07,18:08,1.0,True
506ab667-f54f-54d5-8191-61de1de1b354,MG Hbf /Europaplatz,8,009,Mönchengl. Landscheidung,18:07,18:07,0.0,True
7ddbea6a-43c2-5d9b-96a4-3e935c0ccfe8,MG Hbf /Europaplatz,12,015,Mönchengl. Donk Wendeplatz,18:08,18:10,2.0,True
ffaa6ab0-d90a-56aa-a620-e4b8b8673e17,MG Hbf /Europaplatz,8,RB35,Hochfeld Süd Bf/RheinPark,18:08,,,True
0ab5075f-f01b-5086-b16e-211922889a3b,MG Hbf /Europaplatz,5,006,Mönchengladbach Wanlo Markt,18:08,18:08,0.0,True
644e8531-8057-5d0b-9373-2d458fb709a9,MG Hbf /Europaplatz,Bst.1,010,Neuwerk Ver.-Stelle,18:10,18:10,0.0,True
5361563d-6275-5181-a3e8-90a2e2027efb,MG Hbf /Europaplatz,Bst.8,036,Hügelstraße,18:10,18:10,0.0,True
f11cdeba-ae69-504c-b6af-3a8b25cf1de0,MG Hbf /Europaplatz,Bst.3,033,Mönchengl. Breiter Graben,18:11,,,True
2f2630cc-5e62-5980-8f9d-358a4a9535f0,MG Hbf /Europaplatz,9,015,Mönchengl. Hardter Waldstraße,18:12,18:12,0.0,True
30a5389d-7a66-54ef-9d8a-3f63036519b5,MG Hbf /Europaplatz,7,RE4,Dortmund Hbf,18:12,18:13,1.0,True
5d91f253-7138-5b57-baab-fe9162b3c936,MG Hbf /Europaplatz,Bst.2,003,Mönchengl. Lockhütte,18:12,18:12,0.0,True
dd5b6d1b-1b53-5268-ba7c-75fb1f934965,MG Hbf /Europaplatz,Bst.1,007,Neuwerk Ver.-Stelle,18:13,,,True
d1f8a944-6b20-5f60-9421-6b020a663ac0,MG Hbf /Europaplatz,4,017,Hilderather Str.,18:13,18:13,0.0,True
ca99dd85-0ef4-56e3-ae91-e650972edb23,MG Hbf /Europaplatz,7,023,MG Hardt Gewerbegebiet,18:13,18:13,0.0,True
46822c75-f608-5175-a1e1-b9ceb7cce104,MG Hbf /Europaplatz,10,SB1,Mönchengl. Schlossbad Ndrh.,18:14,18:14,0.0,True
a64421f3-94c5-52c5-bc93-1a5d1288dcb3,MG Hbf /Europaplatz,7,019,Süchteln Busbahnhof,18:14,18:14,0.0,True
9b1fd934-c70a-52ed-8ce8-036b2bf0fd6e,Wuppertal Hbf,3,615,RS Neuenkamp/Stadtwerke,18:00,18:12,12.0,True
a45ef250-a1c4-5766-865d-bd7b42834143,Wuppertal Hbf,,,W-Oberbarmen Bf,18:02,,,True
a45ef250-a1c4-5766-865d-bd7b42834143,Wuppertal Hbf,,,W-Vohwinkel Schwebebahn,18:02,,,True
9196a3f7-d8c3-5f9a-abfb-ac5eab61a5b1,Wuppertal Hbf,2,603,Wuppertal Am Eckbusch,18:02,18:02,0.0,True
0ee030a2-cdbb-53b0-8433-ac3617763969,Wuppertal Hbf,2,635,Wuppertal Markland,18:02,18:02,0.0,True
3d2a2fc7-9a07-5bac-9f53-7bf4017584c2,Wuppertal Hbf,2,RE4,Dortmund Hbf,18:02,18:05,3.0,True
0e87de36-5df3-5820-9625-2c2292e15d21,Wuppertal Hbf,3,623,Wuppertal VillaMedia,18:03,18:03,0.0,True
c7902550-66e7-5a92-9407-343dc405ac21,Wuppertal Hbf,5,S8,Hagen Hbf,18:03,18:03,0.0,True
9bbf0838-69c8-50fa-9e6f-0e2fcacc0028,Wuppertal Hbf,1,622,W-Oberbarmen Bf,18:03,18:03,0.0,True
7868eeba-06d2-5501-b1c7-39287962d25d,Wuppertal Hbf,4,611,Wuppertal Lenneper Straße,18:04,18:04,0.0,True
18983a9a-1fb7-5ab4-b8fb-c969d51178b9,Wuppertal Hbf,1,RE7,Krefeld Hbf,18:04,,,True
d39bc428-4d79-5b3b-845d-3c37e5c8da55,Wuppertal Hbf,5,601,Wuppertal Wieden Schleife,18:04,18:04,0.0,True
8296231b-7056-58f1-ad35-3b28bf9b8f52,Wuppertal Hbf,1,643,Wuppertal Kirchliche Hochsch.,18:05,18:05,0.0,True
de4df684-dea3-5d0a-a537-6420f045160f,Wuppertal Hbf,,,W-Vohwinkel Schwebebahn,18:06,,,True
61890ac4-247b-5833-af24-b47066fb0964,Wuppertal Hbf,2,620,Wuppertal Kuckelsberg,18:06,18:06,0.0,True
1570e2c0-36ae-51e0-9eae-0ef51089f91e,Wuppertal Hbf,4,628,Wuppertal Sedanstraße,18:06,18:06,0.0,True
94419f73-f4a0-5305-a331-5c75b519feee,Wuppertal Hbf,2,647,Velbert Rosenhügel Bahnhof,18:07,18:07,0.0,True
2c537037-b71b-50e8-8ffc-5f96c0068a7d,Wuppertal Hbf,,,W-Oberbarmen Bf,18:07,,,True
1946732a-d440-55ea-9d6c-54e3aaa450f3,Wuppertal Hbf,3,635,Wuppertal Mastweg,18:08,18:08,0.0,True
8eeb590f-ad8e-5382-9a1f-0556e37ff7bb,Wuppertal Hbf,2,645,Wuppertal Raukamp Schleife,18:08,18:08,0.0,True
c6b115b4-d334-55fc-8837-344eaf789a00,Wuppertal Hbf,3,RE49,Oberhausen Hbf,18:08,18:08,0.0,True
3c29f1e6-6629-5c17-b076-cbe491e4cfa4,Wuppertal Hbf,5,SB68,ME-Jubiläumsplatz,18:09,18:09,0.0,True
d34d6684-1305-5c68-9d3e-35ca7fa3f233,Wuppertal Hbf,3,603,Wuppertal Campus Freudenberg,18:09,18:09,0.0,True
2b94a793-1bff-5155-80df-5de70ee6adb1,Wuppertal Hbf,5,SB66,Velbert ZOB,18:09,,,True
74ae60e1-f800-5cf3-8559-7fe6770c0ba9,Wuppertal Hbf,2,RB48,Wuppertal Oberbarmen,18:10,18:22,12.0,True
371aacd6-91bb-5b7a-a87d-124d981d8237,Bochum Hbf,Gleis 1 (U),305,BO Höntrop Kirche,18:04,18:04,0.0,True
320fe627-06b4-5029-b328-f4edb698500c,Bochum Hbf,Gleis 5 (U),308,Bochum Schürbankstr.,18:04,18:04,0.0,True
b7de92ff-2114-553c-9c43-37f67bcf9867,Bochum Hbf,01,354,Bochum Sundern,18:04,18:04,0.0,True
d6275b5f-ac64-5b83-b0d7-e4703efa991c,Bochum Hbf,02,356,Bochum Ruhr-Universität,18:05,18:05,0.0,True
bb7653df-2604-5e01-b8d3-44438192d58a,Bochum Hbf,06,350,Hattingen Mitte,18:06,18:06,0.0,True
701eeeee-10ab-5457-be3b-2e8c68ba764d,Bochum Hbf,Gleis 1 (U),318,Bochum Dahlhausen,18:06,18:06,0.0,True
d9836d61-78a2-548d-bf24-f7f47eb16537,Bochum Hbf,Gleis 4 (U),U35,Bochum Hustadt (TQ),18:07,,,True
0de4ae76-cd90-54eb-b0a3-b00ede70c091,Bochum Hbf,Gleis 2 (U),302,BO-Laer O-Werk,18:08,18:17,9.0,True
2d3142ca-318f-56ca-b5f9-6a403098afb8,Bochum Hbf,Gleis 1 (U),302,Gelsenkirchen Rheinelbestr.,18:09,,,True
8d37bd07-4e5d-5221-99b2-0f292c45f2fc,Bochum Hbf,Gleis 3 (U),U35,Bochum Riemke Markt,18:09,18:09,0.0,True
0ba7aead-a89d-5bdb-880f-56f866d6f1c4,Bochum Hbf,Gleis 6 (U),306,Wanne-Eickel Hbf,18:11,18:11,0.0,True
cc39091c-528a-52a7-92a8-77c97bd11420,Bochum Hbf,Gleis 4 (U),U35,Bochum Hustadt (TQ),18:12,,,True
9affd84f-da6d-5989-bcae-9c9fe2cace52,Bochum Hbf,2,RE41,Haltern am See Bf,18:12,18:12,0.0,True
cf27510a-dba7-5e1b-8a4c-78fc36c20428,Bochum Hbf,Gleis 5 (U),316,Bochum Heinrichstr.,18:12,18:12,0.0,True
d3018caa-eb5c-5f01-8060-9f2dd11fb91b,Bochum Hbf,Gleis 2 (U),305,Bochum Langendreer S,18:13,18:13,0.0,True
aea43e1f-f0b0-5bf5-9c78-068087459a4e,Dortmund Hbf,,412,Dortmund Schulte Rödding,18:05,,,True
8f5faa2e-0b10-5098-8959-1261bde05e78,Dortmund Hbf,U-Bahn Gleis 1,U41,Dortmund Brechten Zentrum,18:06,18:06,0.0,True
7731f48c-0c4f-5d6b-bf6d-8e93cbb9d450,Dortmund Hbf,18,RE6 (RRX),Flughafen Köln/Bonn Bf,18:07,18:21,14.0,True
26330037-31d4-50b0-a426-ccfb5653833d,Dortmund Hbf,U-Bahn Gleis 2,U41,Dortmund Clarenberg,18:07,,,True
b84a2ef1-80c8-5b5a-9278-a61cdf828aae,Dortmund Hbf,6,S1,Essen Hauptbahnhof,18:08,18:08,0.0,True
51091f7c-677a-57be-bd2b-224d3ecf80ad,Dortmund Hbf,10,RE4,"Aachen, Hbf",18:09,18:09,0.0,True
ca6bef54-e144-5b83-bdf5-5e765de88488,Dortmund Hbf,U-Bahn Gleis 2,U47,"Dortmund, Aplerbeck",18:09,18:09,0.0,True
41d2a80c-472b-5341-8cba-3370e4634c58,Dortmund Hbf,,SEV,Lünen Hbf,18:10,,,True
db9ad920-c9f1-5edc-bdfb-fc2ea3dc7596,Dortmund Hbf,,460,Dortmund Reinoldikirche,18:10,,,True
f5b4d710-0da7-580a-adab-ac604329fd77,Dortmund Hbf,U-Bahn Gleis 2,U45,Dortmund Stadthaus S U,18:11,18:11,0.0,True
f5b4d710-0da7-580a-adab-ac604329fd77,Dortmund Hbf,U-Bahn Gleis 2,U45,Dortmund Westfalenhallen,18:11,18:11,0.0,True
d6384ed1-3810-5d44-b235-0ad39e383bd6,Dortmund Hbf,,456,Dortmund Bergparte,18:12,18:12,0.0,True
f990db3b-838a-5141-84f8-d3f038f30ab9,Dortmund Hbf,U-Bahn Gleis 1,U47,Dortmund Westerfilde S,18:12,18:12,0.0,True
6a307f10-3628-5c57-830e-85bd6c96292f,Dortmund Hbf,16,ICE 546 InterCityExpress,Köln Hbf,18:14,,,True
c9636c26-113c-554d-9fea-051fff5827c4,Dortmund Hbf,U-Bahn Gleis 2,U49,Dortmund Hacheney,18:15,18:15,0.0,True
462eab1b-b609-5fb2-afa6-37e10f322daf,Dortmund Hbf,U-Bahn Gleis 1,U41,"Brambauer, Verkehrshof",18:16,18:16,0.0,True
e818c307-dbd1-5776-a023-16fd7804d27c,Dortmund Hbf,8,RE1 (RRX),Hamm (Westf.) Hbf,18:16,18:18,2.0,True
132ec515-fe94-5b8f-9804-089c7794aa1a,Dortmund Hbf,6,S2,Essen Hauptbahnhof,18:17,18:21,4.0,True
21f81691-9481-5bf1-a900-96fe6fc202ac,Dortmund Hbf,U-Bahn Gleis 2,U41,Dortmund Clarenberg,18:17,18:17,0.0,True
6ab0c229-f9a7-5402-b627-9bb6efc4a436,Dortmund Hbf,U-Bahn Gleis 2,U47,"Dortmund, Aplerbeck",18:19,18:19,0.0,True
13150ebe-50aa-5e93-ac2e-31bae3d4a7dc,Essen Hauptbahnhof,2,ICE 729 InterCityExpress,München Hbf,17:54,17:54,0.0,True
edd61889-e550-5734-95ad-41bc0cc4d3e1,Essen Hauptbahnhof,2,U17,Essen Margarethenhöhe,17:54,17:55,1.0,True
